file,fileSet
kivy/config.py,"['examples/miscellaneous/custom_titlebar.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py', 'kivy/tests/test_window_info.py', 'kivy/tests/test_graphics.py', 'kivy/__init__.py', 'kivy/__init__.py', 'kivy/loader.py', 'kivy/network/urlrequest.py', 'examples/miscellaneous/custom_titlebar.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py', 'kivy/tests/test_window_info.py', 'kivy/logger.py', 'kivy/core/text/__init__.py', 'kivy/uix/label.py', 'kivy/uix/textinput.py', 'kivy/core/window/__init__.py']"
kivy/input/providers/wm_common.py,"['examples/miscellaneous/custom_titlebar.py', 'kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/tests/test_window_info.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/metrics.py', 'kivy/input/providers/wm_pen.py', 'kivy/input/providers/wm_touch.py', 'examples/miscellaneous/custom_titlebar.py', 'kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/tests/test_window_info.py']"
kivy/tests/test_window_info.py,"['examples/miscellaneous/custom_titlebar.py', 'kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py', 'examples/miscellaneous/custom_titlebar.py', 'kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py']"
examples/tutorials/pong/main.py,['examples/tutorials/pong/steps/step5/main.py']
examples/tutorials/pong/steps/step5/main.py,['examples/tutorials/pong/main.py']
kivy/core/__init__.py,"['kivy/factory.py', 'kivy/lang/parser.py', 'kivy/modules/__init__.py', 'kivy/lang/parser.py']"
kivy/factory.py,"['kivy/core/__init__.py', 'kivy/lang/parser.py', 'kivy/modules/__init__.py']"
kivy/modules/__init__.py,"['kivy/core/__init__.py', 'kivy/factory.py', 'kivy/lang/parser.py', 'kivy/modules/joycursor.py']"
kivy/tests/test_mouse_hover_event.py,"['kivy/input/providers/mouse.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/tests/test_mouse_multitouchsim.py']"
kivy/tests/test_window_base.py,['kivy/core/window/__init__.py']
